X, dfid, pancake16, "0 1 2 6 5 4 3 7 8 9 10 14 13 12 11 15 ", 2, 842, 0.000040, 2.10500e+07
X, dfid, pancake16, "14 8 9 0 3 4 5 1 2 6 7 11 12 13 10 15 ", 6, 4957580, 0.205153, 2.41653e+07
X, dfid, pancake16, "0 5 10 14 13 4 3 11 7 12 8 9 6 1 2 15 ", 8, 153211834, 6.226953, 2.46046e+07
X, dfid, pancake16, "11 2 13 4 3 9 8 12 0 5 6 7 10 1 14 15 ", 8, 368003461, 13.570463, 2.71180e+07
X, dfid, pancake16, "13 1 9 10 12 2 6 11 7 8 5 3 14 4 0 15 ", 10, 9790304767, 302.454462, 3.23695e+07
X, dfid, pancake16, "8 9 5 4 3 13 14 12 0 1 7 11 2 6 10 15 ", na, na, na, na
X, dfid, pancake16, "0 6 11 13 7 1 12 3 4 5 9 14 2 8 10 15 ", na, na, na, na
X, dfid, pancake16, "11 12 0 14 1 2 10 7 4 3 9 6 5 8 13 15 ", na, na, na, na
X, dfid, pancake16, "7 14 8 1 12 0 3 6 11 13 4 5 2 10 9 15 ", na, na, na, na
X, dfid, pancake16, "14 13 12 0 1 2 3 4 5 9 8 7 6 10 11 15 ", 2, 1568, 0.000064, 2.45000e+07
X, dfid, pancake16, "0 1 2 3 4 8 5 9 10 7 6 14 13 12 11 15 ", 4, 92782, 0.003850, 2.40992e+07
X, dfid, pancake16, "14 13 1 6 5 2 3 7 4 8 9 10 11 12 0 15 ", 4, 70933, 0.002890, 2.45443e+07
X, dfid, pancake16, "3 4 6 5 7 8 11 10 9 12 13 14 2 1 0 15 ", 6, 3198092, 0.128066, 2.49722e+07
X, dfid, pancake16, "5 6 1 10 9 13 12 11 0 3 2 14 7 8 4 15 ", 8, 75314016, 3.094450, 2.43384e+07
X, dfid, pancake16, "3 12 13 14 4 0 5 2 1 7 10 9 8 6 11 15 ", 8, 123018555, 5.071934, 2.42548e+07
X, dfid, pancake16, "4 5 1 11 7 6 2 10 3 13 8 9 0 12 14 15 ", 8, 292202947, 10.000901, 2.92177e+07
X, dfid, pancake16, "2 9 5 4 11 10 0 12 7 6 1 13 3 8 14 15 ", 8, 417130089, 15.169069, 2.74987e+07
X, dfid, pancake16, "0 13 9 5 12 2 3 4 1 8 10 11 6 7 14 15 ", 10, 6190570902, 188.868687, 3.27771e+07
X, dfid, pancake16, "12 2 11 5 6 1 14 13 10 4 3 9 8 7 0 15 ", na, na, na, na
X, dfid, pancake16, "7 11 5 2 0 4 8 3 1 6 10 14 12 13 9 15 ", na, na, na, na
X, dfid, pancake16, "5 6 7 3 4 11 10 9 8 12 13 14 2 1 0 15 ", 4, 17020, 0.001244, 1.36817e+07
X, dfid, pancake16, "14 10 1 2 3 4 8 9 5 6 7 13 12 11 0 15 ", 4, 100654, 0.005634, 1.78655e+07
X, dfid, pancake16, "0 1 2 3 4 11 7 6 5 8 12 13 10 9 14 15 ", 4, 85877, 0.002532, 3.39167e+07
X, dfid, pancake16, "13 11 12 4 3 1 0 2 14 5 6 7 10 9 8 15 ", 8, 607827086, 25.097393, 2.42187e+07
X, dfid, pancake16, "2 5 4 3 1 13 12 11 9 8 7 10 14 0 6 15 ", 10, 7706279403, 316.719155, 2.43316e+07
X, dfid, pancake16, "14 1 0 8 5 2 4 3 7 6 12 13 9 11 10 15 ", 10, 11541015929, 460.435517, 2.50654e+07
X, dfid, pancake16, "14 11 13 5 3 12 2 8 10 9 4 0 1 6 7 15 ", na, na, na, na
X, dfid, pancake16, "6 9 0 1 5 4 3 2 7 13 8 12 11 14 10 15 ", na, na, na, na
X, dfid, pancake16, "9 7 12 11 13 2 0 14 10 5 4 3 8 1 6 15 ", na, na, na, na
X, dfid, pancake16, "3 14 8 1 0 2 13 11 7 12 10 4 9 6 5 15 ", na, na, na, na
X, dfid, pancake16, "0 1 2 9 12 13 3 5 7 11 10 6 8 4 14 15 ", na, na, na, na
X, dfid, pancake16, "8 1 2 3 12 0 4 5 6 7 11 14 13 9 10 15 ", 6, 2180959, 0.090412, 2.41225e+07
X, dfid, pancake16, "4 7 1 8 9 0 3 2 5 6 10 11 12 13 14 15 ", 6, 4774749, 0.164306, 2.90601e+07
X, dfid, pancake16, "6 8 3 2 5 4 7 11 10 1 0 12 9 13 14 15 ", 8, 85801012, 2.633297, 3.25831e+07
X, dfid, pancake16, "4 9 8 2 3 10 7 11 12 6 14 0 1 5 13 15 ", 10, 11277682622, 361.278399, 3.12160e+07
X, dfid, pancake16, "5 6 14 12 1 0 7 8 4 10 11 2 3 9 13 15 ", na, na, na, na
X, dfid, pancake16, "14 7 2 3 11 10 6 0 4 5 8 9 13 1 12 15 ", na, na, na, na
X, dfid, pancake16, "13 12 11 3 2 7 14 8 1 4 5 0 6 9 10 15 ", na, na, na, na
X, dfid, pancake16, "0 4 8 1 7 11 12 9 10 5 6 14 3 13 2 15 ", na, na, na, na
X, dfid, pancake16, "0 7 3 2 1 6 5 4 8 9 10 11 12 13 14 15 ", 2, 422, 0.000014, 3.01429e+07
X, dfid, pancake16, "0 1 2 6 5 4 12 8 7 3 11 14 13 9 10 15 ", 4, 89874, 0.003995, 2.24966e+07
X, dfid, pancake16, "4 3 2 10 11 7 6 9 8 12 13 14 5 1 0 15 ", 4, 61365, 0.003153, 1.94624e+07
X, dfid, pancake16, "14 13 1 4 5 6 2 3 7 11 10 9 8 12 0 15 ", 4, 60007, 0.002483, 2.41671e+07
X, dfid, pancake16, "4 5 1 0 2 3 8 7 6 9 13 12 11 10 14 15 ", 6, 1467575, 0.047262, 3.10519e+07
X, dfid, pancake16, "3 2 1 4 5 6 7 8 13 14 11 12 9 10 0 15 ", 6, 7341128, 0.298654, 2.45807e+07
X, dfid, pancake16, "7 4 13 3 6 1 0 12 11 9 14 5 10 2 8 15 ", na, na, na, na
X, dfid, pancake16, "14 7 12 11 6 5 4 8 9 10 1 2 0 3 13 15 ", na, na, na, na
X, dfid, pancake16, "14 13 0 4 3 2 5 9 8 7 6 1 12 10 11 15 ", na, na, na, na
X, dfid, pancake16, "2 1 7 5 14 3 13 4 10 11 12 9 8 6 0 15 ", na, na, na, na
X, dfid, pancake16, "0 6 12 3 5 9 7 2 8 13 11 10 1 4 14 15 ", na, na, na, na
X, dfid, pancake16, "2 10 6 4 5 0 12 11 8 1 13 3 7 9 14 15 ", na, na, na, na
X, dfid, pancake16, "14 2 3 4 7 8 9 5 6 13 12 11 10 1 0 15 ", 4, 72531, 0.002588, 2.80259e+07
X, dfid, pancake16, "0 12 11 2 1 13 14 3 7 6 5 4 8 9 10 15 ", 4, 64223, 0.001958, 3.28003e+07
X, dfid, pancake16, "0 6 9 8 4 5 10 14 13 12 11 3 7 1 2 15 ", 6, 3451068, 0.103270, 3.34179e+07
X, dfid, pancake16, "3 5 14 7 1 4 13 9 8 10 11 12 2 6 0 15 ", 8, 222640903, 6.361791, 3.49966e+07
X, dfid, pancake16, "0 1 5 4 3 7 13 10 11 12 9 8 14 2 6 15 ", 8, 428545173, 12.165776, 3.52255e+07
X, dfid, pancake16, "2 1 5 9 8 10 12 7 6 11 13 0 3 4 14 15 ", na, na, na, na
