X, dfid, pancake16, "3 2 0 4 1 5 6 7 8 9 10 11 ", 4, 79, 0.000010, 7.90000e+06
X, dfid, pancake16, "1 5 4 7 0 2 3 6 10 9 11 8 ", 14, 84815, 0.003018, 2.81030e+07
X, dfid, pancake16, "3 1 2 6 4 5 9 7 0 11 8 10 ", 12, 27445, 0.001216, 2.25699e+07
X, dfid, pancake16, "3 1 4 6 0 7 9 5 2 10 8 11 ", 16, 393806, 0.017322, 2.27344e+07
X, dfid, pancake16, "1 2 0 3 4 11 7 8 5 6 9 10 ", 16, 287571, 0.012830, 2.24140e+07
X, dfid, pancake16, "1 5 0 3 2 8 6 4 11 9 7 10 ", 10, 5776, 0.000316, 1.82785e+07
X, dfid, pancake16, "3 1 0 6 8 2 5 4 10 9 11 7 ", 16, 323822, 0.014560, 2.22405e+07
X, dfid, pancake16, "1 5 0 6 2 8 3 4 11 7 9 10 ", 18, 916707, 0.036339, 2.52265e+07
X, dfid, pancake16, "3 1 2 6 4 7 9 8 10 11 0 5 ", 16, 247761, 0.012594, 1.96729e+07
X, dfid, pancake16, "6 3 4 10 1 2 9 7 5 11 0 8 ", 20, 4145903, 0.176596, 2.34768e+07
X, dfid, pancake16, "0 4 5 1 6 7 3 10 2 9 11 8 ", 20, 3285634, 0.166610, 1.97205e+07
X, dfid, pancake16, "4 1 3 10 2 5 7 8 11 6 0 9 ", 22, 17913167, 0.697473, 2.56830e+07
X, dfid, pancake16, "3 1 2 8 0 4 6 10 9 5 7 11 ", 22, 16190295, 0.823527, 1.96597e+07
X, dfid, pancake16, "0 4 2 1 8 3 6 10 7 11 9 5 ", 22, 19096826, 0.928833, 2.05600e+07
X, dfid, pancake16, "1 7 0 3 6 2 11 8 9 4 5 10 ", 28, 879634926, 31.149171, 2.82394e+07
X, dfid, pancake16, "1 4 2 3 5 8 6 10 7 9 0 11 ", 6, 560, 0.000053, 1.05660e+07
X, dfid, pancake16, "1 2 5 3 4 8 7 9 11 6 0 10 ", 10, 6894, 0.000373, 1.84826e+07
X, dfid, pancake16, "3 5 0 7 2 1 4 6 8 9 10 11 ", 12, 17512, 0.000913, 1.91807e+07
X, dfid, pancake16, "1 5 4 3 0 2 6 7 10 9 11 8 ", 12, 35726, 0.001851, 1.93009e+07
X, dfid, pancake16, "1 2 5 3 4 8 7 11 0 6 9 10 ", 10, 5166, 0.000284, 1.81901e+07
X, dfid, pancake16, "1 2 5 11 0 4 7 3 10 6 9 8 ", 18, 1239524, 0.060014, 2.06539e+07
X, dfid, pancake16, "5 1 0 3 4 2 8 6 7 9 10 11 ", 20, 5123363, 0.185918, 2.75571e+07
X, dfid, pancake16, "3 6 2 1 7 5 9 4 8 10 0 11 ", 20, 3686712, 0.185765, 1.98461e+07
X, dfid, pancake16, "3 1 2 11 7 5 9 10 0 6 4 8 ", 24, 52122503, 1.914536, 2.72246e+07
X, dfid, pancake16, "1 4 8 2 10 5 7 9 6 3 0 11 ", 24, 84798696, 3.020010, 2.80789e+07
X, dfid, pancake16, "2 5 0 9 11 8 1 7 6 3 10 4 ", na, na, na, na
X, dfid, pancake16, "3 1 2 4 7 5 6 10 8 9 0 11 ", 4, 147, 0.000020, 7.35000e+06
X, dfid, pancake16, "1 4 2 10 3 5 0 6 8 9 7 11 ", 14, 83359, 0.004130, 2.01838e+07
X, dfid, pancake16, "5 3 4 1 2 8 6 7 11 9 0 10 ", 14, 92341, 0.003948, 2.33893e+07
X, dfid, pancake16, "1 2 5 6 3 4 7 10 8 9 0 11 ", 8, 1891, 0.000174, 1.08678e+07
X, dfid, pancake16, "1 4 2 3 0 5 10 7 8 6 9 11 ", 8, 2372, 0.000142, 1.67042e+07
X, dfid, pancake16, "4 3 2 6 0 8 5 1 7 9 10 11 ", 12, 34771, 0.001805, 1.92637e+07
X, dfid, pancake16, "3 1 2 4 7 5 0 6 8 9 10 11 ", 4, 113, 0.000018, 6.27778e+06
X, dfid, pancake16, "1 2 0 3 6 5 7 8 11 4 9 10 ", 16, 233435, 0.010542, 2.21433e+07
X, dfid, pancake16, "3 1 2 6 0 5 10 4 11 8 9 7 ", 14, 140519, 0.007295, 1.92624e+07
X, dfid, pancake16, "8 1 2 3 0 4 10 5 7 6 9 11 ", 20, 5404233, 0.268935, 2.00949e+07
X, dfid, pancake16, "7 6 4 10 1 2 9 3 5 11 0 8 ", 22, 14993614, 0.625658, 2.39646e+07
X, dfid, pancake16, "3 2 7 6 0 4 5 10 8 9 11 1 ", 22, 21553357, 0.893935, 2.41107e+07
X, dfid, pancake16, "4 2 5 8 6 3 7 11 0 9 1 10 ", 24, 59752408, 2.195078, 2.72211e+07
X, dfid, pancake16, "4 2 1 3 0 10 6 5 11 7 9 8 ", 24, 98414360, 3.675885, 2.67730e+07
X, dfid, pancake16, "3 5 0 4 7 8 6 1 2 9 11 10 ", 26, 282387989, 10.019776, 2.81831e+07
X, dfid, pancake16, "3 2 0 6 1 5 10 4 8 7 9 11 ", 10, 5309, 0.000366, 1.45055e+07
X, dfid, pancake16, "3 2 5 4 1 8 6 7 11 9 0 10 ", 8, 1785, 0.000233, 7.66094e+06
X, dfid, pancake16, "1 4 2 3 7 5 6 10 8 9 0 11 ", 4, 156, 0.000019, 8.21053e+06
X, dfid, pancake16, "4 3 2 1 7 5 0 11 10 6 9 8 ", 14, 109280, 0.003914, 2.79203e+07
X, dfid, pancake16, "1 2 0 3 4 5 6 7 8 9 10 11 ", 2, 13, 0.000003, 4.33333e+06
X, dfid, pancake16, "3 1 2 7 6 8 5 4 11 9 0 10 ", 14, 82036, 0.004211, 1.94814e+07
X, dfid, pancake16, "5 6 1 3 0 8 9 2 4 10 7 11 ", 18, 1900482, 0.069847, 2.72092e+07
X, dfid, pancake16, "5 3 8 1 0 11 6 2 4 9 7 10 ", 18, 2080246, 0.074118, 2.80667e+07
X, dfid, pancake16, "5 8 2 3 6 1 4 11 0 9 7 10 ", 22, 19498341, 0.706202, 2.76101e+07
